time[sec],v1,v2[A],v3[A],v4[mV],v5[mV],v6[nA]
10.499999999999979,426.74,324.6826171875,-12499.618530273438,-7.0,1721.5044070512815,-12499.618530273438
10.599999999999978,405.08,238.4765625,-12499.618530273438,-6.699999999999989,1721.5044070512815,-12499.618530273438
10.699999999999978,93.48,-306.15234375,-12499.618530273438,-7.8999999999999915,1752.8044871794868,-12499.618530273438
10.799999999999978,-610.28,-1220.5810546875,-12499.618530273438,-11.799999999999997,1784.104567307692,-12499.618530273438
10.899999999999977,-1484.66,-2244.580078125,-12499.618530273438,-15.299999999999997,1846.704727564102,-12499.618530273438
10.999999999999977,-2321.04,-3091.3330078125,-12499.618530273438,-15.399999999999991,1909.3048878205122,-12499.618530273438
11.099999999999977,-3036.96,-3846.240234375,-12499.618530273438,-15.399999999999991,1971.9050480769226,-12499.618530273438
11.199999999999976,-3607.7200000000003,-4389.2578125,-12499.618530273438,-15.399999999999991,2065.805288461538,-12499.618530273438
11.299999999999976,-4014.7000000000003,-4797.7294921875,-12499.618530273438,-15.399999999999991,2128.4054487179483,-12499.618530273438
11.399999999999975,-4327.44,-5086.1572265625,-12499.618530273438,-15.399999999999991,2222.3056891025635,-12499.618530273438
11.499999999999975,-4467.28,-5162.6953125,-12499.618530273438,-15.399999999999991,2284.9058493589737,-12499.618530273438
11.599999999999975,-4551.64,-5298.8525390625,-12499.618530273438,-15.399999999999991,2347.506009615384,-12493.133544921875
11.699999999999974,-4682.36,-5425.341796875,-12499.618530273438,-60.0,2441.4062499999995,-11445.999145507812
11.799999999999974,-4731.0,-5358.4716796875,-12499.618530273438,-89.1,2504.0064102564097,-10050.96435546875
11.899999999999974,-4510.6,-4935.498046875,-12405.014038085938,-89.1,2535.306490384615,-8612.823486328125
11.999999999999973,-4018.12,-4306.2744140625,-11626.434326171875,-89.1,2597.906650641025,-6885.1470947265625
12.099999999999973,-3329.94,-3364.453125,-10380.172729492188,-89.1,2629.20673076923,-5463.409423828125
12.199999999999973,-2417.94,-2295.3369140625,-9135.818481445312,-89.1,2629.20673076923,-4361.724853515625
12.299999999999972,-1485.8,-1339.013671875,-7991.4093017578125,-89.1,2629.20673076923,-3513.7176513671875
12.399999999999972,-770.64,-652.587890625,-6982.421875,-85.7,2629.20673076923,-2857.208251953125
12.499999999999972,-282.34,-269.8974609375,-6093.2159423828125,-81.8,2597.906650641025,-2339.935302734375
12.599999999999971,-10.26,-67.67578125,-5320.3582763671875,-79.7,2597.906650641025,-1928.3294677734375
12.69999999999997,93.48,-21.7529296875,-4649.7344970703125,-79.1,2597.906650641025,-1597.9766845703125
12.79999999999997,93.48,-48.33984375,-4066.8487548828125,-79.1,2566.60657051282,-1331.329345703125
12.89999999999997,51.3,-100.7080078125,-3565.97900390625,-79.3,2566.60657051282,-1117.3248291015625
12.99999999999997,4.94,-143.408203125,-3135.68115234375,-79.6,2566.60657051282,-944.51904296875
13.09999999999997,-32.68,-178.857421875,-2769.47021484375,-79.9,2566.60657051282,-806.0455322265625
13.199999999999969,-57.76,-201.416015625,-2458.953857421875,-80.1,2566.60657051282,-695.4193115234375
13.299999999999969,-71.06,-207.861328125,-2193.8323974609375,-80.2,2566.60657051282,-606.1553955078125
13.399999999999968,-76.76,-213.5009765625,-1968.3837890625,-80.2,2597.906650641025,-534.0576171875
13.499999999999968,-73.72,-204.638671875,-1775.360107421875,-80.2,2566.60657051282,-476.07421875
13.599999999999968,-70.68,-201.416015625,-1609.80224609375,-80.1,2566.60657051282,-428.77197265625
13.699999999999967,-66.5,-195.7763671875,-1467.5140380859375,-80.1,2566.60657051282,-390.2435302734375
13.799999999999967,-61.94,-190.9423828125,-1342.7734375,-80.1,2566.60657051282,-357.0556640625
13.899999999999967,-59.660000000000004,-190.9423828125,-1234.8175048828125,-80.1,2566.60657051282,-329.9713134765625
13.999999999999966,-57.0,-188.525390625,-1140.594482421875,-80.0,2566.60657051282,-308.2275390625
14.099999999999966,-54.72,-184.4970703125,-1057.8155517578125,-80.0,2566.60657051282,-289.154052734375
14.199999999999966,-54.34,-184.4970703125,-984.5733642578125,-80.0,2566.60657051282,-272.7508544921875
14.299999999999965,-53.2,-183.69140625,-919.342041015625,-80.0,2566.60657051282,-258.636474609375
14.399999999999965,-50.92,-181.2744140625,-861.7401123046875,-80.0,2566.60657051282,-246.0479736328125
14.499999999999964,-50.54,-181.2744140625,-809.478759765625,-80.0,2566.60657051282,-234.9853515625
14.599999999999964,-48.64,-174.8291015625,-763.3209228515625,-80.0,2566.60657051282,-224.6856689453125
14.699999999999964,-47.12,-175.634765625,-721.3592529296875,-80.0,2566.60657051282,-215.5303955078125
14.799999999999963,-44.84,-176.4404296875,-682.830810546875,-79.9,2566.60657051282,-206.3751220703125
14.899999999999963,-42.56,-170.80078125,-647.3541259765625,-79.9,2566.60657051282,-197.2198486328125
14.999999999999963,-39.52,-167.578125,-614.92919921875,-79.9,2566.60657051282,-189.5904541015625
15.099999999999962,-39.14,-165.966796875,-585.5560302734375,-79.9,2566.60657051282,-183.4869384765625
15.199999999999962,-36.480000000000004,-165.966796875,-557.708740234375,-79.9,2566.60657051282,-175.8575439453125
15.299999999999962,-34.2,-161.9384765625,-531.768798828125,-79.9,2566.60657051282,-169.7540283203125
15.399999999999961,-33.06,-162.744140625,-508.880615234375,-79.9,2566.60657051282,-163.26904296875
15.499999999999961,-30.78,-161.1328125,-485.6109619140625,-79.8,2566.60657051282,-156.402587890625
15.59999999999996,-30.02,-157.1044921875,-465.39306640625,-79.8,2566.60657051282,-150.299072265625
15.69999999999996,-26.98,-157.1044921875,-444.793701171875,-79.8,2566.60657051282,-143.8140869140625
15.79999999999996,-26.6,-156.298828125,-426.1016845703125,-79.8,2566.60657051282,-138.4735107421875
15.89999999999996,-26.22,-155.4931640625,-408.172607421875,-79.8,2566.60657051282,-131.988525390625
15.99999999999996,-25.080000000000002,-154.6875,-392.15087890625,-79.8,2566.60657051282,-128.173828125
16.09999999999996,-24.7,-153.8818359375,-376.89208984375,-79.5,2566.60657051282,-123.59619140625
16.19999999999996,-22.04,-150.6591796875,-362.396240234375,-76.4,2566.60657051282,-119.4000244140625
16.29999999999996,-22.8,-151.46484375,-349.0447998046875,-73.0,2566.60657051282,-115.203857421875
16.399999999999963,-23.18,-150.6591796875,-336.456298828125,-70.3,2566.60657051282,-112.152099609375
16.499999999999964,-22.04,-149.0478515625,-325.01220703125,-67.1,2566.60657051282,-109.100341796875
16.599999999999966,-21.66,-149.853515625,-314.3310546875,-64.3,2566.60657051282,-106.4300537109375
16.699999999999967,-21.28,-149.0478515625,-303.2684326171875,-61.8,2566.60657051282,-102.23388671875
16.79999999999997,-20.9,-149.853515625,-294.1131591796875,-59.9,2566.60657051282,-99.5635986328125
16.89999999999997,-20.52,-150.6591796875,-286.102294921875,-57.5,2566.60657051282,-98.0377197265625
16.99999999999997,-20.52,-149.853515625,-277.7099609375,-55.4,2566.60657051282,-95.367431640625
17.099999999999973,-20.9,-149.853515625,-270.08056640625,-53.8,2566.60657051282,-93.4600830078125
17.199999999999974,-20.9,-151.46484375,-263.214111328125,-52.0,2566.60657051282,-91.552734375
17.299999999999976,-19.76,-148.2421875,-256.34765625,-50.099999999999994,2566.60657051282,-89.263916015625
17.399999999999977,-20.14,-149.0478515625,-250.244140625,-48.599999999999994,2566.60657051282,-87.738037109375
17.49999999999998,-20.14,-149.0478515625,-244.5220947265625,-47.3,2566.60657051282,-87.3565673828125
17.59999999999998,-18.240000000000002,-149.0478515625,-238.4185791015625,-45.599999999999994,2566.60657051282,-85.44921875
17.69999999999998,-19.0,-146.630859375,-233.0780029296875,-44.199999999999996,2566.60657051282,-83.5418701171875
17.799999999999983,-19.38,-147.4365234375,-228.118896484375,-42.9,2566.60657051282,-82.7789306640625
17.899999999999984,-18.62,-146.630859375,-222.3968505859375,-41.8,2566.60657051282,-80.4901123046875
17.999999999999986,-17.48,-145.01953125,-217.0562744140625,-40.5,2566.60657051282,-79.345703125
18.099999999999987,-17.48,-148.2421875,-212.4786376953125,-39.199999999999996,2566.60657051282,-78.2012939453125
18.19999999999999,-16.34,-145.8251953125,-207.51953125,-38.4,2566.60657051282,-76.6754150390625
18.29999999999999,-14.82,-145.01953125,-202.94189453125,-37.5,2566.60657051282,-75.1495361328125
18.39999999999999,-15.58,-147.4365234375,-198.7457275390625,-36.199999999999996,2566.60657051282,-73.6236572265625
18.499999999999993,-15.58,-145.01953125,-195.3125,-35.0,2566.60657051282,-73.2421875
18.599999999999994,-14.82,-145.01953125,-191.1163330078125,-34.3,2566.60657051282,-71.71630859375
18.699999999999996,-14.82,-143.408203125,-187.3016357421875,-33.2,2566.60657051282,-70.5718994140625
18.799999999999997,-14.06,-142.6025390625,-183.4869384765625,-32.5,2566.60657051282,-69.427490234375
18.9,-14.44,-142.6025390625,-179.290771484375,-31.89999999999999,2566.60657051282,-67.901611328125
19.0,-12.92,-142.6025390625,-174.713134765625,-31.299999999999997,2566.60657051282,-65.9942626953125
19.1,-13.3,-140.9912109375,-171.2799072265625,-30.799999999999997,2566.60657051282,-65.61279296875
19.200000000000003,-14.44,-141.796875,-167.083740234375,-30.0,2566.60657051282,-63.7054443359375
19.300000000000004,-13.3,-143.408203125,-163.6505126953125,-29.5,2566.60657051282,-62.56103515625
19.400000000000006,-12.540000000000001,-140.9912109375,-160.980224609375,-28.89999999999999,2566.60657051282,-61.798095703125
19.500000000000007,-12.540000000000001,-141.796875,-157.5469970703125,-28.700000000000003,2566.60657051282,-60.6536865234375
19.60000000000001,-12.540000000000001,-137.7685546875,-153.7322998046875,-28.0,2566.60657051282,-59.50927734375
19.70000000000001,-12.92,-140.9912109375,-151.4434814453125,-27.5,2566.60657051282,-58.3648681640625
19.80000000000001,-13.3,-142.6025390625,-148.01025390625,-26.89999999999999,2566.60657051282,-57.220458984375
19.900000000000013,-11.78,-140.9912109375,-144.95849609375,-26.700000000000003,2566.60657051282,-56.0760498046875
20.000000000000014,-11.78,-139.3798828125,-141.90673828125,-26.099999999999994,2566.60657051282,-54.931640625
20.100000000000016,-11.4,-140.9912109375,-139.9993896484375,-25.700000000000003,2566.60657051282,-54.5501708984375
20.200000000000017,-10.26,-140.185546875,-137.7105712890625,-25.200000000000003,2566.60657051282,-54.168701171875
20.30000000000002,-11.4,-140.9912109375,-136.1846923828125,-24.89999999999999,2566.60657051282,-54.931640625
20.40000000000002,-12.92,-143.408203125,-133.1329345703125,-24.299999999999997,2566.60657051282,-53.0242919921875
20.50000000000002,-11.78,-140.185546875,-130.8441162109375,-24.0,2566.60657051282,-51.8798828125
20.600000000000023,-11.02,-141.796875,-128.5552978515625,-23.700000000000003,2566.60657051282,-51.8798828125
20.700000000000024,-11.78,-141.796875,-127.410888671875,-23.5,2566.60657051282,-51.4984130859375
20.800000000000026,-11.4,-138.57421875,-125.5035400390625,-22.89999999999999,2566.60657051282,-51.8798828125
20.900000000000027,-11.78,-139.3798828125,-123.9776611328125,-22.5,2566.60657051282,-51.4984130859375
21.00000000000003,-10.64,-141.796875,-122.833251953125,-22.299999999999997,2566.60657051282,-51.116943359375
21.10000000000003,-11.4,-140.9912109375,-121.6888427734375,-22.19999999999999,2566.60657051282,-50.35400390625
21.20000000000003,-10.64,-137.7685546875,-119.781494140625,-22.0,2566.60657051282,-49.591064453125
21.300000000000033,-10.64,-141.796875,-118.255615234375,-21.799999999999997,2566.60657051282,-49.2095947265625
21.400000000000034,-10.26,-138.57421875,-116.3482666015625,-21.39999999999999,2566.60657051282,-48.4466552734375
21.500000000000036,-9.5,-137.7685546875,-114.44091796875,-21.19999999999999,2566.60657051282,-47.6837158203125
21.600000000000037,-9.88,-138.57421875,-113.2965087890625,-21.099999999999994,2566.60657051282,-47.6837158203125
21.70000000000004,-11.02,-138.57421875,-111.38916015625,-20.69999999999999,2566.60657051282,-46.9207763671875
21.80000000000004,-9.88,-138.57421875,-109.86328125,-20.39999999999999,2566.60657051282,-46.1578369140625
21.90000000000004,-9.88,-137.7685546875,-107.574462890625,-20.299999999999997,2566.60657051282,-45.3948974609375
22.000000000000043,-9.120000000000001,-139.3798828125,-106.048583984375,-20.0,2566.60657051282,-44.6319580078125
22.100000000000044,-9.5,-137.7685546875,-104.9041748046875,-19.599999999999994,2566.60657051282,-44.6319580078125
22.200000000000045,-9.120000000000001,-138.57421875,-103.3782958984375,-19.39999999999999,2566.60657051282,-44.25048828125
22.300000000000047,-7.98,-134.5458984375,-101.8524169921875,-19.299999999999997,2566.60657051282,-43.8690185546875
22.40000000000005,-7.98,-136.1572265625,-100.3265380859375,-19.19999999999999,2566.60657051282,-42.724609375
22.50000000000005,-8.74,-137.7685546875,-98.8006591796875,-18.799999999999997,2566.60657051282,-42.3431396484375
22.60000000000005,-8.36,-135.3515625,-97.65625,-18.39999999999999,2566.60657051282,-42.3431396484375
22.700000000000053,-7.98,-133.740234375,-96.13037109375,-18.299999999999997,2566.60657051282,-41.961669921875
22.800000000000054,-9.120000000000001,-136.962890625,-94.9859619140625,-18.19999999999999,2566.60657051282,-41.5802001953125
22.900000000000055,-9.120000000000001,-136.962890625,-93.07861328125,-17.89999999999999,2566.60657051282,-40.8172607421875
23.000000000000057,-8.74,-139.3798828125,-91.9342041015625,-17.5,2566.60657051282,-40.8172607421875
23.10000000000006,-8.36,-136.962890625,-90.789794921875,-17.39999999999999,2566.60657051282,-40.435791015625
23.20000000000006,-7.98,-137.7685546875,-89.263916015625,-17.299999999999997,2566.60657051282,-40.0543212890625
23.30000000000006,-8.74,-135.3515625,-88.5009765625,-16.89999999999999,2566.60657051282,-39.6728515625
23.400000000000063,-9.5,-136.962890625,-87.3565673828125,-16.799999999999997,2566.60657051282,-38.909912109375
23.500000000000064,-7.6,-138.57421875,-86.212158203125,-16.599999999999994,2566.60657051282,-39.2913818359375
23.600000000000065,-7.98,-136.962890625,-85.44921875,-16.5,2566.60657051282,-38.909912109375
23.700000000000067,-7.98,-136.962890625,-84.3048095703125,-16.19999999999999,2566.60657051282,-38.5284423828125
23.800000000000068,-7.6,-136.962890625,-83.5418701171875,-16.0,2566.60657051282,-38.5284423828125
23.90000000000007,-7.98,-136.1572265625,-82.0159912109375,-15.799999999999997,2566.60657051282,-37.384033203125
24.00000000000007,-7.98,-138.57421875,-81.2530517578125,-16.099999999999994,2566.60657051282,-37.0025634765625
24.100000000000072,-7.98,-134.5458984375,-79.7271728515625,-15.799999999999997,2566.60657051282,-36.2396240234375
24.200000000000074,-8.36,-136.962890625,-78.9642333984375,-15.5,2566.60657051282,-36.2396240234375
24.300000000000075,-7.6,-134.5458984375,-78.582763671875,-15.299999999999997,2566.60657051282,-36.62109375
24.400000000000077,-9.120000000000001,-136.962890625,-77.4383544921875,-15.5,2566.60657051282,-35.858154296875
24.500000000000078,-8.36,-136.962890625,-76.2939453125,-15.199999999999989,2566.60657051282,-35.09521484375
24.60000000000008,-7.98,-136.1572265625,-75.9124755859375,-15.099999999999994,2566.60657051282,-35.4766845703125
24.70000000000008,-7.22,-136.962890625,-75.1495361328125,-15.0,2566.60657051282,-34.7137451171875
24.800000000000082,-7.6,-133.740234375,-74.76806640625,-15.099999999999994,2566.60657051282,-34.332275390625
24.900000000000084,-7.98,-136.962890625,-73.2421875,-14.899999999999991,2566.60657051282,-33.5693359375
25.000000000000085,-7.98,-139.3798828125,-73.2421875,-14.699999999999989,2566.60657051282,-34.332275390625
25.100000000000087,-7.98,-136.962890625,-72.8607177734375,-14.5,2566.60657051282,-34.332275390625
25.200000000000088,-7.98,-136.1572265625,-72.0977783203125,-14.699999999999989,2566.60657051282,-33.9508056640625
25.30000000000009,-6.84,-134.5458984375,-71.3348388671875,-14.399999999999991,2566.60657051282,-34.332275390625
25.40000000000009,-6.84,-133.740234375,-70.5718994140625,-14.0,2566.60657051282,-33.5693359375
25.500000000000092,-6.84,-136.962890625,-69.8089599609375,-14.0,2566.60657051282,-33.9508056640625
25.600000000000094,-6.46,-136.1572265625,-69.0460205078125,-13.899999999999991,2566.60657051282,-33.5693359375
25.700000000000095,-7.98,-134.5458984375,-69.0460205078125,-13.799999999999997,2566.60657051282,-33.9508056640625
25.800000000000097,-6.84,-136.1572265625,-67.901611328125,-13.699999999999989,2566.60657051282,-33.1878662109375
25.900000000000098,-6.84,-134.5458984375,-66.7572021484375,-13.5,2566.60657051282,-32.4249267578125
26.0000000000001,-6.46,-137.7685546875,-65.9942626953125,-13.5,2566.60657051282,-32.4249267578125
26.1000000000001,-6.84,-134.5458984375,-65.2313232421875,-13.5,2566.60657051282,-32.04345703125
26.200000000000102,-6.08,-132.12890625,-64.849853515625,-13.299999999999997,2566.60657051282,-32.04345703125
26.300000000000104,-6.46,-134.5458984375,-64.4683837890625,-13.099999999999994,2566.60657051282,-32.4249267578125
26.400000000000105,-6.46,-134.5458984375,-63.7054443359375,-13.099999999999994,2566.60657051282,-32.04345703125
